"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3"
"LOC107275618",0.0727026145024788,0.0734083675482323,0.0447901146453046,0.0678535276098759,0.0446294937703847,0.115836543176811
"LOC107275619",7.85728824599477,7.59366032742263,7.88571914799823,7.7233260938854,7.52608428954232,7.49507323356521
"LOC107275620",4.0476020223452,4.1926809130527,4.15544022358972,4.00670655118808,3.89167228767683,3.84223367353814
"LOC107275622",0,0,0,0,0,0
"LOC107275623",0,0,0,0,0,0
"LOC107275625",5.87591635772189,5.58843807979341,5.71485484913228,6.47025858976558,6.60782133698148,6.41283624785344
"LOC107275626",-0.979655357640332,-0.979344522078712,-0.981705381402391,-0.938686796945059,-0.981777715561434,-0.958368303408894
"LOC107275627",4.87476836413135,4.42350305389897,4.38610618288014,6.12276442672102,5.47795623598555,6.43092167289327
"LOC107275628",5.81926863763361,6.16536171145768,6.01964560228448,6.48912831722172,6.31869292302028,6.0784913971377
"LOC107275629",0,0,0,0,0,0
"LOC107275630",-1.01099815295541,-1.01069695181262,-0.993956622287224,-0.991673001817098,-1.01316698897509,-0.990370895804436
"LOC107275632",0,0,0,0,0,0
"LOC107275633",5.504383834666,5.20695827423743,5.3990171924165,6.43811744033796,6.36392334244704,6.90067042375211
"LOC107275634",0,0,0,0,0,0
"LOC107275635",-1.96480450110563,-1.96470600708687,-1.96597060883439,-1.96552828419586,-1.9589302689356,-1.96524865389934
"LOC107275637",10.7139663450162,10.6531113337501,10.7508081985671,10.4970476997469,10.6198051207967,10.9408029396085
"LOC107275638",4.50958528348902,4.3403093990439,4.27228953986014,4.26282255998891,4.2272436236498,4.2315361645857
"LOC107275639",-1.96480450110563,-1.96470600708687,-1.96597060883439,-1.96552828419586,-1.9589302689356,-1.96524865389934
"LOC107275640",0,0,0,0,0,0
"LOC107275641",0,0,0,0,0,0
"LOC107275642",0,0,0,0,0,0
"LOC107275643",0,0,0,0,0,0
"LOC107275644",0,0,0,0,0,0
"LOC107275645",6.18976189960995,6.43752779599389,6.56276650602078,6.2371003049457,6.52801153499715,6.32882123804413
"LOC107275646",10.5004830504309,10.4699865536935,10.4647975302356,10.5537533947754,10.6015828497289,10.5276277767721
"LOC107275647",4.36590973988576,4.37326775835264,4.38809467321055,5.57646264349538,5.46749043298729,5.29665334456434
"LOC107275648",0,0,0,0,0,0
"LOC107275650",9.01715895179684,8.89853750043114,9.05930395745032,7.93448631967701,8.07009232666812,8.21102166462663
"LOC107275653",9.3378830213474,9.27033197963477,9.28920480376128,7.38000258720023,7.04251436074737,7.13383149524481
"LOC107275654",0,0,0,0,0,0
"LOC107275655",-0.419801349144752,-0.393217263198129,-0.343828882058546,-0.420435045130246,-0.420894415823416,-0.420199694301235
"LOC107275656",4.56693688434185,4.40835992785024,4.50441165167085,5.12092939882325,5.26904899770316,5.36516437778795
"LOC107275658",11.4548295945693,11.0049939407311,11.4605156789215,8.06136289133227,7.6801899308538,8.20322406044165
"LOC107275659",3.52911445516817,3.39615225073066,3.51713245384018,3.84377849490996,3.77252018925311,3.77154481553303
"LOC107275660",-1.48699865514358,-1.48679763348546,-1.48937862615236,-1.47380273494301,-1.47500962366843,-1.48790515009806
"LOC107275661",2.24662508444152,2.1011962034089,2.18514025285788,2.13646185657156,2.19836698756408,2.16468615618413
"LOC107275662",4.37364314347898,4.46069565452274,4.51852460988142,4.28950682879883,4.27369292058861,4.42171434009102
"LOC107275664",0,0,0,0,0,0
"LOC107275666",0,0,0,0,0,0
"LOC107275667",-1.48685701372661,-1.48666370237688,-1.46092503814527,-1.48827756177455,-1.48943815954625,-1.4877287395138
"LOC107275668",3.25015146789541,3.25337062269748,3.30029704530876,3.32041641158189,3.821197512642,3.48361468967811
"LOC107275669",4.01205072966736,3.89523122603176,3.84863251752891,3.96795353018601,3.98014429132509,3.87864251963926
"LOC107275670",4.55513611333182,4.30042202052845,4.23634933296328,4.20632913498705,4.32736794949442,4.0622071283286
"LOC107275671",-0.165064680266931,-0.164955019332164,-0.166229496200979,-0.12239672281874,-0.110101659926964,-0.14211792837905
"LOC107275672",5.43488970971885,5.81701836530079,5.03038431094543,4.70863287799238,4.73296542122922,5.37165524166094
"LOC107275673",10.2119137936087,10.2001530645662,10.3853741442503,10.9700866112296,11.0494296965518,11.1246587871352
"LOC107275675",8.8077365911828,8.50218558083749,8.81600154033555,8.87027258312515,8.80380059104747,8.59811671591138
"LOC107275676",2.7942636969375,2.79818955772711,2.80701839743773,2.70253272483519,2.9144043839399,2.73233499067266
"LOC107275677",0,0,0,0,0,0
"LOC107275678",6.60291127405701,6.86561892893093,6.41921276630642,6.73595249054477,6.50227630846706,6.57714983127822
"LOC107275679",4.60582805420868,4.56546462644947,4.44299821864465,4.40753394912908,4.38274751848118,4.32129461389389
"LOC107275680",11.0971812213713,11.0547166263545,11.1969698648743,10.9759082166694,11.0083155502608,11.1206157663981
"LOC107275681",10.8641368524174,10.806871583562,10.890142131411,10.7962987020537,10.7617170379526,10.8875092962374
"LOC107275682",5.32174543935108,5.05963916052969,4.68024718294189,8.33451411229712,8.18955325081192,9.35594980658082
"LOC107275683",0,0,0,0,0,0
"LOC107275684",2.56848852286435,2.51811819529843,2.58169062037199,2.63521282847194,2.72907722371925,2.70677817393871
"LOC107275685",0,0,0,0,0,0
"LOC107275686",-1.48685701372661,-1.48666370237688,-1.46092503814527,-1.48827756177455,-1.48943815954625,-1.4877287395138
"LOC107275687",0,0,0,0,0,0
"LOC107275688",-0.0715935904572969,-0.071459180632514,-0.0730280968678459,-0.0725177714398445,-0.0731909079228409,0.0689896782232656
"LOC107275689",3.62020224136378,3.93812306495526,3.93508276454623,3.48754801842848,3.46414394536505,3.5236543211101
"LOC107275690",2.78856592836059,2.81623016915232,2.64027856434132,2.71470178417827,2.69457829526945,2.74661386165037
"LOC107275691",4.35064930439478,4.32973426114552,4.4178312865253,5.05634615977383,5.17736508214426,4.86231156940699
"LOC107275693",-0.204631571081617,-0.203950551607104,-0.232207982703738,-0.231794909909458,-0.212712968804661,-0.18425133850667
"LOC107275694",5.49695605555318,5.78051913733531,5.64318448725271,6.03195888679403,5.57033007493662,5.9217474856784
"LOC107275695",0,0,0,0,0,0
"LOC107275697",3.93675249349164,3.84106105351568,3.9070856003565,4.66223730451448,4.69121001036945,4.74362844880031
"LOC107275698",6.43420461249307,6.10723757560622,6.41235840733705,6.13141944493547,5.73189897858498,5.82469710536159
"LOC107275700",12.3597630991261,12.6658934649725,12.3564143077796,9.37622275890254,9.1640687442721,9.34980833225089
"LOC107275701",0,0,0,0,0,0
"LOC107275703",0,0,0,0,0,0
"LOC107275704",0,0,0,0,0,0
"LOC107275705",2.47571442059205,2.40738030458103,2.35494625892553,2.40637097716592,2.42589482880247,2.43655823930822
"LOC107275706",0,0,0,0,0,0
"LOC107275708",0,0,0,0,0,0
"LOC107275709",6.44900491964386,6.45986114611862,6.27329177451442,6.76678901407723,6.65750441166346,6.42368114077784
"LOC107275710",7.94768791839431,7.87481718411781,7.89571035581323,7.89176057263782,8.05615617477436,7.99006288054332
"LOC107275711",0,0,0,0,0,0
"LOC107275712",1.12279133399948,1.20028964238079,1.24435188467445,1.11698425926383,1.09305572039247,1.09514054841321
"LOC107275713",0,0,0,0,0,0
"LOC107275714",0,0,0,0,0,0
"LOC107275715",-0.375992057720646,-0.47843869101466,-0.479538512919844,-0.479181412804825,-0.479652308805395,-0.478940469738212
"LOC107275716",7.21500550581297,7.16199418415805,7.29846702323041,7.82471209315537,8.01022362258025,7.9998230639901
"LOC107275717",3.52271156629367,3.5819228924949,3.50617500709622,3.8263506366572,4.0488619504084,3.90413288610723
"LOC107275718",3.50907990570116,3.55686112964875,3.31504272620263,2.98409130584676,2.97617655576405,2.98808236282013
"LOC107275719",7.58426744504894,7.45799198395787,7.15146393778802,7.83807399053027,7.63467185194687,7.71377878692189
"LOC107275720",0,0,0,0,0,0
"LOC107275721",0,0,0,0,0,0
"LOC107275722",9.39804180984207,9.39400006137155,9.75147526458888,9.89345435375451,9.39822560234882,9.66505630717365
"LOC107275723",0,0,0,0,0,0
"LOC107275724",0,0,0,0,0,0
"LOC107275725",0.18615513327299,0.26484495893047,0.244116448511626,0.207612652083607,0.184429109750927,0.185526676649993
"LOC107275726",10.7489128043426,10.6780311979795,10.7527812049795,10.5247469725144,10.4336216200471,10.4795888698664
"LOC107275728",5.5673014216781,5.7525622856175,5.56683893530994,5.63150139923206,5.57446218385962,5.5093700060291
"LOC107275730",4.74077538533521,4.57839446856873,4.43261633771596,7.37318415670896,7.18047438501066,8.01307780949896
"LOC107275732",8.42293878119246,8.63749151171634,8.75513293228705,7.28492568264017,6.18879037757009,6.42234450770807
"LOC107275733",6.17073609808377,6.55463613775124,6.67357637793424,6.24770549028593,6.43344773395563,6.50680647692817
"LOC107275734",-1.48672841688263,-1.48654210431881,-1.48893424139222,-1.48809753436697,-1.46201717318148,-1.48756858206995
"LOC107275736",5.8365274885624,5.85484942310183,6.1302456047857,5.83550675960628,5.70394201814168,5.44126390470289
"LOC107275737",9.10017826183013,8.95901345035502,9.1505915162311,10.8730883301602,10.7571849454136,10.6381579086162
"LOC107275738",7.33576882559434,7.6353724918737,7.44811277492988,7.89378035173237,7.61443351260751,7.66738413806424
"LOC107275739",9.91322996646885,9.80403195649295,9.73850782551854,9.96296374853591,10.1253713899665,9.79723728331862
"LOC107275740",7.35232823691754,7.41399476516015,7.35202405119764,6.02615040970105,5.72634553471089,5.83958166075166
"LOC107275741",0.823312757986685,0.82516414735855,0.763828385903674,0.766831608707286,0.782251800508563,0.74471265791535
"LOC107275743",0,0,0,0,0,0
"LOC107275744",5.20294946577249,5.39471889744016,5.3792277226836,5.0055603849996,4.94527000658163,4.87984421280225
"LOC107275746",7.06328401720297,6.86121635735956,7.24133081664811,6.98781204691696,6.8698079735788,6.77299443693704
"LOC107275747",1.35922354336865,1.35960839595238,1.35510151429754,1.64873181454904,1.45634848821214,1.35755918484491
"LOC107275749",0,0,0,0,0,0
"LOC107275750",2.73222938342484,2.83174689174664,2.78783302573971,2.59304320983594,2.68983490757896,2.8640629987477
"LOC107275752",11.8105960003575,11.6225947373585,11.8411590570656,12.8714522253344,12.8769781541614,12.8185858353228
"LOC107275753",2.61451936891739,2.61560552776253,2.60276826851496,2.7321511678771,2.94962399601334,3.17133306405078
"LOC107275754",0.570778436333023,0.624274472192746,0.589113236979294,0.61399568331412,0.568506658802174,0.662297349396958
"LOC107275755",5.13286409283933,5.00688361755163,5.35869766748479,5.04741821435313,4.88226968380432,5.03927972235981
"LOC107275756",-0.128080446666005,-0.100932937939423,-0.155990316512805,-0.155546174352151,-0.156131841612329,-0.107526620387702
"LOC107275757",12.3731201882138,12.3526492651705,12.4257884234658,12.2653656150993,12.2447590623366,12.2698102259393
"LOC107275758",3.81241059037702,3.76147143585612,3.55853894467271,3.54019266782803,3.73374080710558,3.57591844646705
"LOC107275759",1.19500834653064,1.24641949620479,1.15467072408097,1.11495607060796,1.15296026668019,1.13996088235213
"LOC107275760",3.67777871470385,3.68239015178367,3.6484619393779,3.97520796370366,4.13402013729204,4.00245935465581
"LOC107275761",10.5405927208604,10.3397967488515,10.541157849271,10.511337769733,10.6005055002834,10.3133865996548
"LOC107275762",-1.96496387723056,-1.96484032031969,-1.96642671396444,-1.9658718349309,-1.96661364277425,-1.95650228857342
"LOC107275763",7.107288136065,7.0028864699698,7.1239529824242,7.45268139985244,7.24913742885318,7.01488914308174
"LOC107275764",-1.48770121812267,-1.4699958536526,-1.49053420398821,-1.47199352451086,-1.49089621750878,-1.48878025958315
"LOC107275766",0,0,0,0,0,0
"LOC107275768",-0.577310391398509,-0.550362822749205,-0.558001909255047,-0.577894866086716,-0.578318900566968,-0.530643178839836
"LOC107275769",8.57212018501423,8.80350509063683,8.65560810614415,7.25757429602552,7.17566820393314,7.11600593258168
"LOC107275770",0,0,0,0,0,0
"LOC107275771",0,0,0,0,0,0
"LOC107275772",7.70015873768748,6.85432800947877,6.6475944507163,8.6708619085017,8.69127603749335,9.11616663539596
"LOC107275773",7.87621017882546,7.57447597071884,7.61860780039369,8.86764720499371,9.07067219276151,9.25637053897396
"LOC107275774",0,0,0,0,0,0
"LOC107275775",1.15609037567114,1.06037624219742,1.06391262806229,1.00437350692037,1.00304718852019,1.02933471322902
"LOC107275776",6.27956036706077,6.25241525739587,6.45535330106507,6.27429782569978,6.23014577422983,6.3347925559993
"LOC107275777",0,0,0,0,0,0
"LOC107275778",-1.96482959410508,-1.9647271797446,-1.95856660848791,-1.96558218581825,-1.96619705855456,-1.96529142544162
"LOC107275779",8.6374340081081,8.56357054364558,8.68619243354576,8.73503457556261,8.70623996017037,8.87987426827178
"LOC107275781",7.90387325248816,7.70541196826151,7.83650556243235,7.88931326560172,8.23114672274822,7.91935338027777
"LOC107275782",4.86423145885272,4.70639132377841,4.51653156325743,4.38678339078093,4.72024019398375,4.81927837706591
"LOC107275783",-0.641430637549152,-0.66735020583667,-0.648285849195935,-0.645850504526403,-0.649062086372754,-0.667765787714107
"LOC107275784",0,0,0,0,0,0
"LOC107275786",7.2100114469153,7.05381236141702,7.04422098491312,6.26583095237814,6.05085693967149,6.06337623592414
"LOC107275787",0,0,0,0,0,0
"LOC107275788",-1.46913799764734,-1.46887863321514,-1.49114043875711,-1.48997566469102,-1.49153283028159,-1.48923931385474
"LOC107275789",3.66286699948854,3.79298919180015,3.53142872280675,3.70508772100405,3.54204078892885,3.54855851423913
"LOC107275790",9.56330557467987,9.53663916244856,9.51733178878678,9.21144286815549,9.39747724674792,9.37050066115841
"LOC107275791",8.35184576897855,8.47340463754237,8.26081631504462,7.82551170299377,7.90233541381637,7.84533961758313
"LOC107275792",8.68659326008725,8.80556972676419,8.62742036549201,9.01137424422028,8.81808675248639,8.87241479814348
"LOC107275794",-1.96496387723056,-1.96484032031969,-1.96642671396444,-1.9658718349309,-1.96661364277425,-1.95650228857342
"LOC107275795",0,0,0,0,0,0
"LOC107275797",1.391923030246,1.47127754956323,1.46741702408369,1.41217776976487,1.44588511073186,1.52601511431898
"LOC107275798",6.41951951065632,6.49428405333859,6.55252286822823,6.42439374066215,6.17483869226307,6.26828704421998
"LOC107275799",0.929303960643645,0.929558936599377,0.926585718610738,1.07695817499796,1.0038737045713,0.976410728349942
"LOC107275800",0,0,0,0,0,0
"LOC107275801",-1.48744470625475,-1.47077327731494,-1.49011225498692,-1.48910040805408,-1.47400701075616,-1.48846073521376
"LOC107275802",5.42633458517098,5.58755510714243,5.38284015056763,5.8459834035616,6.13050645394972,6.16650892942893
"LOC107275803",-0.67022747112598,-0.670149570624624,-0.651111882307932,-0.627155751802712,-0.671148455919171,-0.647040592749443
"LOC107275804",0,0,0,0,0,0
"LOC107275805",0,0,0,0,0,0
"LOC107275806",-1.95494870494864,-1.96491951604152,-1.9666977362061,-1.96607576126968,-1.96690726842406,-1.96568255903594
"LOC107275807",0.88918665111534,0.840693670448477,0.784199273445829,0.851764267812298,0.78392496872192,0.809890970755093
"LOC107275808",4.33760838438325,4.00702115180972,4.17498159740251,4.45259076767606,4.19524594684547,4.42629098741146
"LOC107275809",0,0,0,0,0,0
"LOC107275810",6.02402815139336,5.98016343748346,6.14956913064927,6.23602346085908,5.64082657628816,5.57334814222494
"LOC107275811",5.59717145589955,5.77013950080699,5.77297839717752,5.58706878282705,5.59264658560308,5.59466029723495
"LOC107275812",-1.48783604510857,-1.46958713853083,-1.49075600162704,-1.48964841209677,-1.49112912870544,-1.47094593674322
"LOC107275813",-0.824532086957738,-0.85048184163493,-0.878782661394867,-0.878489802655934,-0.878876083336571,-0.878292466806179
"LOC107275814",10.5403145508974,10.5848132149174,10.5209789614456,11.6378534205843,11.7224375271111,11.7182603743506
"LOC107275815",2.97726231999241,2.93616582675796,2.93804034712212,2.79287178672661,2.93093209141041,2.93368406547288
"LOC107275816",8.7428370033491,8.62221985940516,8.55743289753187,9.29591196404222,9.14740829764962,9.15710636798046
"LOC107275817",2.90738496922318,2.94701056901676,2.88538573496808,3.20218866218859,2.96706924998375,4.05106696502651
"LOC107275818",2.32141361800624,2.3717467789187,2.05243806626513,2.03185459483795,2.05085119238309,2.03360444031437
"LOC107275819",4.74127963375971,4.99631053827572,4.86663966533498,4.76414026859326,4.80842550192367,4.7110164357076
"LOC107275820",0.656415305089814,0.57926472393712,0.577010668577538,0.600327167938984,0.596501059766144,0.670760667432859
"LOC107275822",0,0,0,0,0,0
"LOC107275823",3.17232707897382,3.07880687862937,2.96126298883445,2.94824189207256,2.99979345975104,3.4871415805181
"LOC107275824",-0.00152535562895038,0.0772933952384463,0.0174420122635944,0.0200942268720721,0.0165961715862283,-0.00207911921868179
"LOC107275825",-0.614135860838221,-0.640154041108917,-0.601439216614485,-0.640785572198671,-0.641185222228347,-0.616929177549949
"LOC107275826",1.91377536532647,1.84164988359505,1.84306960552815,1.89284862957306,1.92996582303708,1.78561326711422
"LOC107275827",2.94903681680503,2.81310796025241,2.81601482587004,2.78911868344076,2.84708429726496,2.96378359938084
"LOC107275828",5.60022689174471,5.42102016011889,5.22276447153549,5.08833272385453,4.70632728627638,4.6853335552226
"LOC107275829",1.40364498505305,1.43077330138291,1.4710911619725,1.46181170265022,1.43103313730705,1.42311390364089
"LOC107275830",0,0,0,0,0,0
"LOC107275831",6.51913047166899,6.44583498327795,6.21166073887487,6.50265094997245,6.50068042764924,6.50474295543297
"LOC107275832",0,0,0,0,0,0
"LOC107275833",0,0,0,0,0,0
"LOC107275834",0.178830980006608,0.206492668325342,0.312986332074831,0.177791210563329,0.177035225844984,0.178177791025235
"LOC107275835",7.04281486134393,6.96238387749468,7.1804438547377,7.64745443701814,7.56126010372487,7.67111179824266
"LOC107275836",4.21995329845753,4.12401889460131,4.16772197265105,4.25649453272235,4.13931301760671,4.23387471283638
"LOC107275837",6.46289150076176,6.40080434748386,6.68775269722727,6.85821541271625,6.53458014342727,6.77440464569205
"LOC107275838",3.20967631315166,3.11625649918929,3.36853256901638,3.17449034433053,3.20084690450067,3.16619683612122
"LOC107275839",0.863225016855299,0.89000605184746,0.930976486076567,0.835500982141252,0.909738434855254,0.836076722654477
"LOC107275840",-1.96482959410508,-1.9647271797446,-1.95856660848791,-1.96558218581825,-1.96619705855456,-1.96529142544162
